asin,title,model_number,model_name,brand,storage_capacity,cpu,cpu_cores,cpu_clock,ram_type,ram_capacity,touch_screen,screen_size,screen_width,screen_height,screen_refresh,battery_capacity,year,gpu_type,gpu,rating,price
B0F9ZZDP8M,a,HP 15,HP Laptops,HP,640.0,Intel N200,4,3.7,DDR4,16,no,15.6,1366,768,60,42,2025,Integrated,Intel UHD Graphics 600,4.0,449.98
B0FB14Y9RN,a,HP 15,HP Laptops,HP,384.0,Intel N200,4,3.7,DDR4,8,no,15.6,1366,768,60,42,2025,Integrated,Intel UHD Graphics 600,4.0,419.98
B0F9ZX13N1,a,HP 15,HP Laptops,HP,640.0,Intel N200,4,3.7,DDR4,32,no,15.6,1366,768,60,42,2025,Integrated,Intel UHD Graphics 600,4.0,499.98
B0F167PYK7,a,DC15250,Dell 15,Dell,512.0,Intel Core i5 1334U,10,4.6,DDR4,16,no,15.6,1920,1080,120,41,2025,Integrated,Intel UHD Graphics,4.4,529.99
B09R6FNNS1,a,DC15250,Dell 15,Dell,512.0,Intel Core 3 100U,6,4.7,DDR4,8,no,15.6,1920,1080,120,41,2025,Integrated,Intel UHD Graphics,4.4,299.99
B0FGQRCZL3,a,1234,Inspiron 15 3530,Dell,512.0,Intel Core i3-1305U,5,4.5,DDR4,8,no,15.6,1920,1080,120,41,2025,Integrated,Intel UHD Graphics,4.4,345.0
B0FCTFGTPY,a,DC15255,Dell 15,Dell,512.0,AMD Ryzen 5 7520U,4,2.8,LPDDR5,8,no,15.6,1920,1080,120,41,2025,Dedicated,AMD Radeon 610M,4.4,369.99
B0G11WY59L,a,DC15250,Dell 15,Dell,512.0,Intel Core i7 1355U,10,3.7,DDR5,16,no,15.6,1920,1080,120,54,2025,Integrated,Intel UHD Graphics,4.4,589.98
B0G6FN6PV2,a,15,Lenovo 15,Lenovo,512.0,Intel Core i5,10,4.6,DDR4,12,yes,15.6,1920,1080,60,42,2025,Integrated,Intel Iris Xe Graphics,0.0,519.99
B0G6FX1NLY,a,15,Lenovo 15,Lenovo,1000.0,Intel Core i5,10,4.6,DDR4,16,yes,15.6,1920,1080,60,42,2025,Integrated,Intel Iris Xe Graphics,0.0,549.99
B0G6G75Z7N,a,15,Lenovo 15,Lenovo,1.5,Intel Core i5,10,4.6,DDR4,16,yes,15.6,1920,1080,60,42,2025,Integrated,Intel Iris Xe Graphics,0.0,669.99
B0FR8FSWSM,a,DC16251,Dell 16,Dell,1000.0,Intel Core 7 150U,10,1.8,DDR5,16,no,16.0,1920,1200,60,54,2025,Integrated,Intel Graphics,4.6,629.99
B0FBGTN83S,a,DC16250,Dell 16,Dell,512.0,Intel Core 5 120U,10,1.4,DDR5,16,no,16.0,1920,1200,60,41,2025,Integrated,Intel Graphics,4.6,549.99
B0BXFKXG6N,a,AC16250,Alienware 16 Aurora Gaming,Alienware,1000,Intel Core 7 240H,10,1.8,DDR5,16,no,16,2560,1600,120,96,2025,Dedicated,NVIDIA GeForce RTX 5050,4.5,899.00
